2022-12-16 18:58:08,047 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 18:58:08,048 DEBUG   SenderThread:33469 [sender.py:send():303] send: history
2022-12-16 18:58:08,049 DEBUG   SenderThread:33469 [sender.py:send():303] send: summary
2022-12-16 18:58:08,057 INFO    SenderThread:33469 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 18:58:08,826 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/wandb-summary.json
2022-12-16 18:58:13,934 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:13,935 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:58:27,262 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
2022-12-16 18:58:29,136 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:29,137 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:58:44,347 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:44,348 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:58:49,355 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 18:58:49,357 DEBUG   SenderThread:33469 [sender.py:send():303] send: history
2022-12-16 18:58:49,358 DEBUG   SenderThread:33469 [sender.py:send():303] send: summary
2022-12-16 18:58:49,365 INFO    SenderThread:33469 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 18:58:49,862 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/wandb-summary.json
2022-12-16 18:58:59,723 INFO    FileStreamThread:33469 [file_stream.py:request_with_retry():664] Filestream rate limit exceeded, retrying in 2.2410262666907874 seconds
2022-12-16 18:58:59,923 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
2022-12-16 18:58:59,953 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:59,954 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:59:00,872 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_created():275] file/dir created: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/output.log
2022-12-16 18:59:02,874 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/output.log
2022-12-16 18:59:15,156 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:15,157 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:59:29,120 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 18:59:29,123 DEBUG   SenderThread:33469 [sender.py:send():303] send: history
2022-12-16 18:59:29,124 DEBUG   SenderThread:33469 [sender.py:send():303] send: summary
2022-12-16 18:59:29,134 INFO    SenderThread:33469 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 18:59:29,898 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/wandb-summary.json
2022-12-16 18:59:30,356 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:30,356 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:59:32,484 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
2022-12-16 18:59:45,558 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:45,559 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:00,771 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:00,771 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:05,130 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
2022-12-16 19:00:13,309 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 19:00:13,311 DEBUG   SenderThread:33469 [sender.py:send():303] send: history
2022-12-16 19:00:13,312 DEBUG   SenderThread:33469 [sender.py:send():303] send: summary
2022-12-16 19:00:13,313 INFO    SenderThread:33469 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 19:00:13,936 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/wandb-summary.json
2022-12-16 19:00:15,976 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:15,977 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:31,184 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:31,185 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:37,648 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
2022-12-16 19:00:46,423 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:46,424 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:53,475 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 19:00:53,477 DEBUG   SenderThread:33469 [sender.py:send():303] send: history
2022-12-16 19:00:53,478 DEBUG   SenderThread:33469 [sender.py:send():303] send: summary
2022-12-16 19:00:53,485 INFO    SenderThread:33469 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 19:00:53,971 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/wandb-summary.json
2022-12-16 19:01:01,621 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:01:01,622 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:01:10,359 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
2022-12-16 19:01:16,828 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:01:16,829 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:01:32,036 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:01:32,037 DEBUG   SenderThread:33469 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:01:34,388 DEBUG   HandlerThread:33469 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 19:01:34,389 DEBUG   SenderThread:33469 [sender.py:send():303] send: history
2022-12-16 19:01:34,390 DEBUG   SenderThread:33469 [sender.py:send():303] send: summary
2022-12-16 19:01:34,398 INFO    SenderThread:33469 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 19:01:35,008 INFO    Thread-19 :33469 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-1cpz7yye/files/wandb-summary.json
2022-12-16 19:01:42,873 DEBUG   SenderThread:33469 [sender.py:send():303] send: stats
