2022-12-16 18:58:08,041 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 18:58:08,042 DEBUG   SenderThread:33608 [sender.py:send():303] send: history
2022-12-16 18:58:08,043 DEBUG   SenderThread:33608 [sender.py:send():303] send: summary
2022-12-16 18:58:08,044 INFO    SenderThread:33608 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 18:58:08,486 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/wandb-summary.json
2022-12-16 18:58:14,462 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:14,463 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:58:28,270 DEBUG   SenderThread:33608 [sender.py:send():303] send: stats
2022-12-16 18:58:29,669 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:29,669 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:58:44,874 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:58:44,874 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:58:49,353 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 18:58:49,355 DEBUG   SenderThread:33608 [sender.py:send():303] send: history
2022-12-16 18:58:49,356 DEBUG   SenderThread:33608 [sender.py:send():303] send: summary
2022-12-16 18:58:49,365 INFO    SenderThread:33608 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 18:58:49,520 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/wandb-summary.json
2022-12-16 18:58:59,720 INFO    FileStreamThread:33608 [file_stream.py:request_with_retry():664] Filestream rate limit exceeded, retrying in 2.1872475577557076 seconds
2022-12-16 18:59:00,083 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:00,084 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:59:00,531 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_created():275] file/dir created: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/output.log
2022-12-16 18:59:00,958 DEBUG   SenderThread:33608 [sender.py:send():303] send: stats
2022-12-16 18:59:02,532 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/output.log
2022-12-16 18:59:15,285 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:15,285 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:59:29,132 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 18:59:29,134 DEBUG   SenderThread:33608 [sender.py:send():303] send: history
2022-12-16 18:59:29,134 DEBUG   SenderThread:33608 [sender.py:send():303] send: summary
2022-12-16 18:59:29,144 INFO    SenderThread:33608 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 18:59:29,557 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/wandb-summary.json
2022-12-16 18:59:30,490 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:30,491 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 18:59:33,693 DEBUG   SenderThread:33608 [sender.py:send():303] send: stats
2022-12-16 18:59:45,693 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 18:59:45,693 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:00,902 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:00,904 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:06,231 DEBUG   SenderThread:33608 [sender.py:send():303] send: stats
2022-12-16 19:00:13,304 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 19:00:13,306 DEBUG   SenderThread:33608 [sender.py:send():303] send: history
2022-12-16 19:00:13,306 DEBUG   SenderThread:33608 [sender.py:send():303] send: summary
2022-12-16 19:00:13,308 INFO    SenderThread:33608 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 19:00:13,597 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/wandb-summary.json
2022-12-16 19:00:16,107 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:16,108 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:31,322 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:31,323 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:38,739 DEBUG   SenderThread:33608 [sender.py:send():303] send: stats
2022-12-16 19:00:46,530 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:00:46,531 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:00:53,469 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 19:00:53,471 DEBUG   SenderThread:33608 [sender.py:send():303] send: history
2022-12-16 19:00:53,472 DEBUG   SenderThread:33608 [sender.py:send():303] send: summary
2022-12-16 19:00:53,484 INFO    SenderThread:33608 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 19:00:53,633 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/wandb-summary.json
2022-12-16 19:01:01,732 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:01:01,733 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:01:11,454 DEBUG   SenderThread:33608 [sender.py:send():303] send: stats
2022-12-16 19:01:16,945 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:01:16,945 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:01:32,164 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: stop_status
2022-12-16 19:01:32,165 DEBUG   SenderThread:33608 [sender.py:send_request():317] send_request: stop_status
2022-12-16 19:01:34,380 DEBUG   HandlerThread:33608 [handler.py:handle_request():138] handle_request: partial_history
2022-12-16 19:01:34,381 DEBUG   SenderThread:33608 [sender.py:send():303] send: history
2022-12-16 19:01:34,383 DEBUG   SenderThread:33608 [sender.py:send():303] send: summary
2022-12-16 19:01:34,392 INFO    SenderThread:33608 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-16 19:01:34,679 INFO    Thread-19 :33608 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/j-zhong/work_place/Bi-Level-Actor-Critic-with-F/wandb/run-20221216_185652-2iofnp7f/files/wandb-summary.json
